1501.03			3.36899e-25			1.52241e-25			
1501.38			3.37582e-25			1.53684e-25			
1501.72			3.38948e-25			1.55367e-25			
1502.07			3.39632e-25			1.5693e-25			
1502.41			3.40315e-25			1.58373e-25			
1502.76			3.41681e-25			1.60177e-25			
1503.1			3.43047e-25			1.61981e-25			
1503.45			3.43457e-25			1.63304e-25			
1503.79			3.44823e-25			1.65108e-25			
1504.14			3.45506e-25			1.66671e-25			
1504.48			3.46462e-25			1.68475e-25			
1504.83			3.47829e-25			1.70399e-25			
1505.17			3.48785e-25			1.72082e-25			
1505.52			3.50151e-25			1.74006e-25			
1505.86			3.51244e-25			1.7581e-25			
1506.21			3.522e-25			1.77614e-25			
1506.55			3.53976e-25			1.79778e-25			
1506.9			3.54933e-25			1.81582e-25			
1507.24			3.56982e-25			1.83987e-25			
1507.59			3.57938e-25			1.85911e-25			
1507.93			3.59988e-25			1.88316e-25			
1508.28			3.61354e-25			1.90361e-25			
1508.62			3.6272e-25			1.92525e-25			
1508.97			3.64496e-25			1.9481e-25			
1509.31			3.66545e-25			1.97335e-25			
1509.66			3.68185e-25			1.99741e-25			
1510			3.70507e-25			2.02386e-25			
1510.34			3.72283e-25			2.04791e-25			
1510.69			3.74332e-25			2.07437e-25			
1511.03			3.76655e-25			2.10323e-25			
1511.38			3.78977e-25			2.13209e-25			
1511.72			3.81437e-25			2.15975e-25			
1512.07			3.83486e-25			2.18741e-25			
1512.41			3.86218e-25			2.21867e-25			
1512.76			3.88267e-25			2.24753e-25			
1513.1			3.91273e-25			2.2812e-25			
1513.45			3.94005e-25			2.31367e-25			
1513.79			3.96055e-25			2.34253e-25			
1514.14			3.9906e-25			2.37741e-25			
1514.48			4.01793e-25			2.41108e-25			
1514.83			4.05481e-25			2.45196e-25			
1515.17			4.08623e-25			2.48804e-25			
1515.52			4.12312e-25			2.52892e-25			
1515.86			4.15045e-25			2.5638e-25			
1516.21			4.19416e-25			2.60949e-25			
1516.55			4.22422e-25			2.64797e-25			
1516.9			4.25837e-25			2.68886e-25			
1517.24			4.30892e-25			2.73937e-25			
1517.59			4.34308e-25			2.78146e-25			
1517.93			4.39772e-25			2.83677e-25			
1518.28			4.43871e-25			2.88367e-25			
1518.62			4.50019e-25			2.9438e-25			
1518.97			4.54664e-25			2.99671e-25			
1519.31			4.61495e-25			3.06285e-25			
1519.66			4.67642e-25			3.12658e-25			
1520			4.7502e-25			3.19873e-25			
1520.34			4.81167e-25			3.26367e-25			
1520.69			4.89365e-25			3.34304e-25			
1521.03			4.96469e-25			3.41519e-25			
1521.38			5.01933e-25			3.47772e-25			
1521.72			5.09994e-25			3.55949e-25			
1522.07			5.17781e-25			3.64006e-25			
1522.41			5.2871e-25			3.74228e-25			
1522.76			5.38137e-25			3.83728e-25			
1523.1			5.4975e-25			3.94791e-25			
1523.45			5.59176e-25			4.04532e-25			
1523.79			5.6833e-25			4.14032e-25			
1524.14			5.80898e-25			4.26297e-25			
1524.48			5.90735e-25			4.36519e-25			
1524.83			6.02621e-25			4.48544e-25			
1525.17			6.11774e-25			4.58525e-25			
1525.52			6.22294e-25			4.69829e-25			
1525.86			6.31857e-25			4.80291e-25			
1526.21			6.4101e-25			4.90873e-25			
1526.55			6.48114e-25			4.99772e-25			
1526.9			6.54262e-25			5.0819e-25			
1527.24			6.6e-25			5.16247e-25			
1527.59			6.66148e-25			5.24785e-25			
1527.93			6.72842e-25			5.33804e-25			
1528.28			6.75984e-25			5.40177e-25			
1528.62			6.80083e-25			5.47152e-25			
1528.97			6.82405e-25			5.53044e-25			
1529.31			6.82815e-25			5.57253e-25			
1529.66			6.83771e-25			5.62063e-25			
1530			6.84455e-25			5.66633e-25			
1530.34			6.84728e-25			5.70842e-25			
1530.69			6.82132e-25			5.72646e-25			
1531.03			6.78034e-25			5.73247e-25			
1531.38			6.73935e-25			5.73848e-25			
1531.72			6.67787e-25			5.72646e-25			
1532.07			6.6e-25			5.7e-25			
1532.41			6.5153e-25			5.66633e-25			
1532.76			6.43059e-25			5.63266e-25			
1533.1			6.30491e-25			5.56051e-25			
1533.45			6.19971e-25			5.50759e-25			
1533.79			6.08085e-25			5.43905e-25			
1534.14			5.92511e-25			5.33804e-25			
1534.48			5.78576e-25			5.24905e-25			
1534.83			5.60952e-25			5.12519e-25			
1535.17			5.4729e-25			5.0362e-25			
1535.52			5.30077e-25			4.91114e-25			
1535.86			5.16825e-25			4.82215e-25			
1536.21			5.04529e-25			4.74158e-25			
1536.55			4.93736e-25			4.67184e-25			
1536.9			4.82943e-25			4.60209e-25			
1537.24			4.70375e-25			4.5131e-25			
1537.59			4.60538e-25			4.45057e-25			
1537.93			4.50702e-25			4.38563e-25			
1538.28			4.43461e-25			4.34715e-25			
1538.62			4.35401e-25			4.29665e-25			
1538.97			4.29936e-25			4.2738e-25			
1539.31			4.23105e-25			4.23532e-25			
1539.66			4.19143e-25			4.22449e-25			
1540			4.13678e-25			4.19804e-25			
1540.34			4.10263e-25			4.19203e-25			
1540.69			4.07257e-25			4.19082e-25			
1541.03			4.03432e-25			4.1812e-25			
1541.38			4.007e-25			4.18241e-25			
1541.72			3.97011e-25			4.17158e-25			
1542.07			3.94962e-25			4.18e-25			
1542.41			3.88267e-25			4.13671e-25			
1542.76			3.89497e-25			4.18e-25			
1543.1			3.86218e-25			4.17278e-25			
1543.45			3.84169e-25			4.18e-25			
1543.79			3.81437e-25			4.1788e-25			
1544.14			3.77748e-25			4.16677e-25			
1544.48			3.75289e-25			4.16918e-25			
1544.83			3.71873e-25			4.16076e-25			
1545.17			3.68868e-25			4.15475e-25			
1545.52			3.65179e-25			4.14272e-25			
1545.86			3.62447e-25			4.13911e-25			
1546.21			3.59031e-25			4.12949e-25			
1546.55			3.55616e-25			4.11867e-25			
1546.9			3.52883e-25			4.11627e-25			
1547.24			3.48785e-25			4.09703e-25			
1547.59			3.45779e-25			4.08861e-25			
1547.93			3.41681e-25			4.06816e-25			
1548.28			3.38675e-25			4.06095e-25			
1548.62			3.34987e-25			4.04291e-25			
1548.97			3.32527e-25			4.04291e-25			
1549.31			3.28156e-25			4.01646e-25			
1549.66			3.2515e-25			4.00684e-25			
1550			3.21735e-25			3.99241e-25			
1550.34			3.18319e-25			3.97677e-25			
1550.69			3.15587e-25			3.97076e-25			
1551.03			3.12171e-25			3.95513e-25			
1551.38			3.09439e-25			3.94791e-25			
1551.72			3.0575e-25			3.92747e-25			
1552.07			3.03018e-25			3.91905e-25			
1552.41			2.99329e-25			3.89741e-25			
1552.76			2.9687e-25			3.8938e-25			
1553.1			2.93182e-25			3.87095e-25			
1553.45			2.90449e-25			3.86133e-25			
1553.79			2.88127e-25			3.85652e-25			
1554.14			2.84711e-25			3.83728e-25			
1554.48			2.82389e-25			3.83127e-25			
1554.83			2.78973e-25			3.81082e-25			
1555.17			2.76241e-25			3.8e-25			
1555.52			2.72826e-25			3.77956e-25			
1555.86			2.70503e-25			3.77114e-25			
1556.21			2.67088e-25			3.7507e-25			
1556.55			2.64628e-25			3.74228e-25			
1556.9			2.62306e-25			3.73386e-25			
1557.24			2.5889e-25			3.71101e-25			
1557.59			2.55885e-25			3.69297e-25			
1557.93			2.52743e-25			3.67373e-25			
1558.28			2.49737e-25			3.65449e-25			
1558.62			2.46322e-25			3.62924e-25			
1558.97			2.43316e-25			3.6088e-25			
1559.31			2.39627e-25			3.57753e-25			
1559.66			2.36212e-25			3.55108e-25			
1560			2.32113e-25			3.5138e-25			
1560.34			2.29108e-25			3.48975e-25			
1560.69			2.25966e-25			3.4681e-25			
1561.03			2.21867e-25			3.42842e-25			
1561.38			2.18178e-25			3.39354e-25			
1561.72			2.1408e-25			3.35266e-25			
1562.07			2.10391e-25			3.31658e-25			
1562.41			2.06019e-25			3.26968e-25			
1562.76			2.02604e-25			3.23722e-25			
1563.1			1.97822e-25			3.1831e-25			
1563.45			1.94817e-25			3.15544e-25			
1563.79			1.91401e-25			3.12177e-25			
1564.14			1.8703e-25			3.07006e-25			
1564.48			1.83614e-25			3.03519e-25			
1564.83			1.79516e-25			2.98829e-25			
1565.17			1.761e-25			2.95101e-25			
1565.52			1.71728e-25			2.8969e-25			
1565.86			1.68586e-25			2.86443e-25			
1566.21			1.64624e-25			2.81392e-25			
1566.55			1.61209e-25			2.77424e-25			
1566.9			1.58067e-25			2.74057e-25			
1567.24			1.54378e-25			2.69367e-25			
1567.59			1.51372e-25			2.6588e-25			
1567.93			1.47547e-25			2.6107e-25			
1568.28			1.44542e-25			2.57462e-25			
1568.62			1.40443e-25			2.5181e-25			
1568.97			1.3812e-25			2.49285e-25			
1569.31			1.34719e-25			2.44715e-25			
1569.66			1.31658e-25			2.40867e-25			
1570			1.2827e-25			2.36177e-25			
1570.34			1.25893e-25			2.33411e-25			
1570.69			1.23174e-25			2.29924e-25			
1571.03			1.20469e-25			2.26316e-25			
1571.38			1.18092e-25			2.2343e-25			
1571.72			1.15032e-25			2.18981e-25			
1572.07			1.12327e-25			2.15373e-25			
1572.41			1.09608e-25			2.11525e-25			
1572.76			1.07914e-25			2.09722e-25			
1573.1			1.04854e-25			2.05032e-25			
1573.45			1.02818e-25			2.02506e-25			
1573.79			1.00783e-25			1.99741e-25			
1574.14			9.87473e-26			1.97095e-25			
1574.48			9.67117e-26			1.94329e-25			
1574.83			9.3993e-26			1.9012e-25			
1575.17			9.22989e-26			1.87956e-25			
1575.52			9.06048e-26			1.85671e-25			
1575.86			8.85692e-26			1.82785e-25			
1576.21			8.65336e-26			1.79778e-25			
1576.55			8.51675e-26			1.78095e-25			
1576.9			8.38149e-26			1.76411e-25			
1577.24			8.21209e-26			1.74006e-25			
1577.59			8.07684e-26			1.72323e-25			
1577.93			7.90606e-26			1.69797e-25			
1578.28			7.77081e-26			1.67994e-25			
1578.62			7.63556e-26			1.6619e-25			
1578.97			7.5331e-26			1.64987e-25			
1579.31			7.39785e-26			1.63184e-25			
1579.66			7.26123e-26			1.61259e-25			
1580			7.12598e-26			1.59215e-25			
1580.34			7.02488e-26			1.58013e-25			
1580.69			6.92242e-26			1.5681e-25			
1581.03			6.85411e-26			1.56209e-25			
1581.38			6.6847e-26			1.53443e-25			
1581.72			6.61776e-26			1.52842e-25			
1582.07			6.54945e-26			1.52241e-25			
1582.41			6.41283e-26			1.50076e-25			
1582.76			6.31174e-26			1.48753e-25			
1583.1			6.24343e-26			1.48032e-25			
1583.45			6.14233e-26			1.46709e-25			
1583.79			6.07402e-26			1.45987e-25			
1584.14			6.00571e-26			1.45266e-25			
1584.48			5.93877e-26			1.44665e-25			
1584.83			5.83631e-26			1.43101e-25			
1585.17			5.80215e-26			1.43222e-25			
1585.52			5.76936e-26			1.43342e-25			
1585.86			5.70106e-26			1.425e-25			
1586.21			5.59859e-26			1.40937e-25			
1586.55			5.53165e-26			1.40095e-25			
1586.9			5.46334e-26			1.39373e-25			
1587.24			5.39503e-26			1.38532e-25			
1587.59			5.32809e-26			1.3769e-25			
1587.93			5.25978e-26			1.36848e-25			
1588.28			5.22563e-26			1.36848e-25			
1588.62			5.15732e-26			1.35886e-25			
1588.97			5.09037e-26			1.35044e-25			
1589.31			5.02207e-26			1.34082e-25			
1589.66			4.95376e-26			1.3312e-25			
1590			4.92097e-26			1.3312e-25			
1590.34			4.85266e-26			1.32158e-25			
1590.69			4.81851e-26			1.32038e-25			
1591.03			4.78435e-26			1.32038e-25			
1591.38			4.71741e-26			1.30956e-25			
1591.72			4.6491e-26			1.29994e-25			
1592.07			4.61495e-26			1.29873e-25			
1592.41			4.54664e-26			1.28791e-25			
1592.76			4.51385e-26			1.28671e-25			
1593.1			4.44554e-26			1.27589e-25			
1593.45			4.41138e-26			1.27348e-25			
1593.79			4.34308e-26			1.26266e-25			
1594.14			4.30892e-26			1.26146e-25			
1594.48			4.27613e-26			1.25905e-25			
1594.83			4.20782e-26			1.24703e-25			
1595.17			4.17367e-26			1.24582e-25			
1595.52			4.10536e-26			1.23259e-25			
1595.86			4.07257e-26			1.23139e-25			
1596.21			4.07257e-26			1.23861e-25			
1596.55			4.00426e-26			1.22658e-25			
1596.9			3.97011e-26			1.22418e-25			
1597.24			3.93596e-26			1.22057e-25			
1597.59			3.9018e-26			1.21816e-25			
1597.93			3.86901e-26			1.21576e-25			
1598.28			3.83486e-26			1.21335e-25			
1598.62			3.76655e-26			1.19916e-25			
1598.97			3.76655e-26			1.20734e-25			
1599.31			3.73239e-26			1.20373e-25			
1599.66			3.66545e-26			1.18978e-25			
1600			3.6313e-26			1.1863e-25			
1600.34			3.56299e-26			1.17163e-25			
1600.69			3.56299e-26			1.17932e-25			
1601.03			3.52883e-26			1.17559e-25			
1601.38			3.49468e-26			1.17187e-25			
1601.72			3.46189e-26			1.1679e-25			
1602.07			3.42774e-26			1.16405e-25			
1602.41			3.35943e-26			1.1483e-25			
1602.76			3.35943e-26			1.15587e-25			
1603.1			3.35943e-26			1.16321e-25			
1603.45			3.32527e-26			1.159e-25			
1603.79			3.25833e-26			1.14265e-25			
1604.14			3.22418e-26			1.13808e-25			
1604.48			3.25833e-26			1.15744e-25			
1604.83			3.22418e-26			1.15287e-25			
1605.17			3.15587e-26			1.13579e-25			
1605.52			3.12171e-26			1.13086e-25			
1605.86			3.12171e-26			1.13808e-25			
1606.21			3.08756e-26			1.13303e-25			
1606.55			3.02062e-26			1.11523e-25			
1606.9			3.02062e-26			1.12244e-25			
1607.24			2.95231e-26			1.10416e-25			
1607.59			2.91815e-26			1.09863e-25			
1607.93			2.95231e-26			1.11847e-25			
1608.28			2.884e-26			1.09984e-25			
1608.62			2.84984e-26			1.09382e-25			
1608.97			2.81706e-26			1.08781e-25			
1609.31			2.84984e-26			1.10789e-25			
1609.66			2.7829e-26			1.08853e-25			
1610			2.74875e-26			1.08204e-25			
1610.34			2.71459e-26			1.07542e-25			
1610.69			2.68044e-26			1.06893e-25			
1611.03			2.74875e-26			1.10284e-25			
1611.38			2.68044e-26			1.08264e-25			
1611.72			2.64628e-26			1.07566e-25			
1612.07			2.6135e-26			1.06881e-25			
1612.41			2.57934e-26			1.06159e-25			
1612.76			2.54519e-26			1.05438e-25			
1613.1			2.54519e-26			1.06099e-25			
1613.45			2.51103e-26			1.05366e-25			
1613.79			2.51103e-26			1.06027e-25			
1614.14			2.47688e-26			1.0527e-25			
1614.48			2.44272e-26			1.04488e-25			
1614.83			2.40994e-26			1.03694e-25			
1615.17			2.40994e-26			1.04344e-25			
1615.52			2.40994e-26			1.05017e-25			
1615.86			2.34163e-26			1.02708e-25			
1616.21			2.34163e-26			1.0337e-25			
1616.55			2.30747e-26			1.02504e-25			
1616.9			2.27332e-26			1.0165e-25			
1617.24			2.27332e-26			1.02287e-25			
1617.59			2.27332e-26			1.02949e-25			
1617.93			2.23916e-26			1.02047e-25			
1618.28			2.20638e-26			1.01145e-25			
1618.62			2.23916e-26			1.03346e-25			
1618.97			2.17222e-26			1.00856e-25			
1619.31			2.17222e-26			1.01494e-25			
1619.66			2.10391e-26			9.89443e-26			
1620			2.10391e-26			9.95696e-26			
